0.5788795211576,-0.809202618980021,12.980152,0.5948,-0.326,0.7348
0.91896613453324,-0.381328758633297,17.936152,0.5948,-0.326,0.7348
0.57755605655137,-1.31426190272599,13.0504801541779,0.5729,0.8076,0.14
1.18462270743609,-0.810878775430024,18.0064801541779,0.5729,0.8076,0.14
0.0708912627297129,-1.31293458567788,13.1208083083558,0.8546,0.2175,0.4715
0.75370740088842,-1.07738013312228,18.0768083083558,0.8546,0.2175,0.4715
0.0722147273359425,-0.807875301931909,13.1911364625336,-0.5769,0.8107,-0.0997
0.488050827985569,-0.647830116325552,18.1471364625336,-0.5769,0.8107,-0.0997
0.54840264086327,-1.09830682867548,13.2614646167115,0.2829,0.9558,-0.0802
1.04579734549186,-0.642908437169078,18.2174646167115,0.2829,0.9558,-0.0802
0.318666773946823,-1.14265445079555,13.3317927708894,-0.9583,0.2818,-0.0479
0.874151418048794,-0.801914587137457,18.2877927708894,-0.9583,0.2818,-0.0479
-0.12808607741311,-1.0467456654785,13.4021209250673,-0.4974,0.8667,-0.0374
0.444148512663998,-0.956459424190838,18.3581209250673,-0.4974,0.8667,-0.0374
0.101649720967803,-1.00239836957001,13.4724490792452,-0.5427,0.8338,-0.1016
0.615794554222985,-0.797453587413562,18.4284490792452,-0.5427,0.8338,-0.1016
0.511919089116401,-1.1344068566724,13.5427772334231,-0.9508,0.3038,0.06
1.03388740150461,-0.692832527583076,18.4987772334231,-0.9508,0.3038,0.06
0.867596287965782,-1.26419812875866,13.6131053876009,-0.0508,0.9971,0.0562
1.40445431793979,-0.615165259478442,18.5691053876009,-0.0508,0.9971,0.0562
0.512414567285351,-1.47351452527821,13.6834335417788,-0.8224,0.5113,0.2496
1.21343017668006,-0.980510556442054,18.6394335417788,-0.8224,0.5113,0.2496
0.156737763183079,-1.34372299551591,13.7537616959567,-0.0455,0.9957,0.0808
0.842863459320065,-1.05817739723966,18.7097616959567,-0.0455,0.9957,0.0808
0.560770246246186,-1.41615800077176,13.8240898501346,-0.0717,0.8854,-0.4592
1.22419284459526,-0.906266313765806,18.7800898501346,-0.0717,0.8854,-0.4592
0.284619110898285,-1.68378441673908,13.8944180043125,-0.1421,0.5088,0.8491
1.13107465092826,-1.2793780263743,18.8504180043125,-0.1421,0.5088,0.8491
-0.139493407020072,-1.53239289619657,13.9647461584903,0.1167,0.9928,0.0287
0.690989018985558,-1.37485292833712,18.9207461584903,0.1167,0.9928,0.0287
0.136657728327828,-1.26476648022926,14.0350743126682,-0.1468,0.7947,0.589
0.78410721265255,-1.00174121572863,18.9910743126682,-0.1468,0.7947,0.589
0.451165371845704,-1.62494735715462,14.1054024668461,-0.218,0.4671,0.8569
1.24141209423895,-1.14144650271211,19.0614024668461,-0.218,0.4671,0.8569
0.616397073476202,-1.56817479062659,14.175730621024,-0.0262,0.9878,0.1534
1.35172382999054,-1.00596233208927,19.131730621024,-0.0262,0.9878,0.1534
0.314052775537448,-1.16561943547054,14.2460587752019,0.1523,0.2149,0.9647
0.882364095236902,-0.823851574985572,19.2020587752019,0.1523,0.2149,0.9647
0.148821210978016,-1.22239134957542,14.3163869293798,0.0388,0.7814,0.6228
0.772052131253461,-0.95933511922621,19.2723869293798,0.0388,0.7814,0.6228
0.28792546683447,-1.68762971451413,14.3867150835576,-0.5094,0.8193,0.2631
1.13591325856065,-1.28089663782407,19.3427150835576,-0.5094,0.8193,0.2631
-0.0734990182715661,-1.91904844659891,14.4570432377355,-0.8131,-0.1426,0.5643
0.951263127835983,-1.66830677865321,19.4130432377355,-0.8131,-0.1426,0.5643
-0.265565477017421,-1.46842529460165,14.5273713919134,-0.3105,0.8775,0.3655
0.550151246580783,-1.3871306623008,19.4833713919134,-0.3105,0.8775,0.3655
0.0958590080886154,-1.23700656251688,14.5976995460913,-0.886,0.0104,0.4635
0.734801377305449,-0.999720521471662,19.5536995460913,-0.886,0.0104,0.4635
0.0939694366095687,-1.70382134673085,14.6680277002692,-0.9961,-0.066,0.0578
0.979775910707527,-1.39709577387868,19.6240277002692,-0.9961,-0.066,0.0578
-0.0752942295445117,-1.46622667801828,14.7383558544471,-0.5256,0.6633,0.5328
0.710551141396695,-1.28475949803653,19.6943558544471,-0.5256,0.6633,0.5328
-0.141957097528613,-1.04277689840718,14.8086840086249,-0.0235,-0.3649,0.9308
0.430274123470149,-0.960416397226973,19.7646840086249,-0.0235,-0.3649,0.9308
0.0273065686254674,-1.28037156711975,14.8790121628028,0.2329,0.6436,0.7291
0.699498892780981,-1.07275267306913,19.8350121628028,0.2329,0.6436,0.7291
0.681441226891974,-0.704746924614365,14.9493403169807,0.1778,0.4877,0.8547
0.950877157547216,-0.238459650080199,19.9053403169807,0.1778,0.4877,0.8547
1.04928957187592,-0.472136860715545,15.0196684711586,0.0641,-0.1226,0.9904
1.1403525722144,0.153355247506841,19.9756684711586,0.0641,-0.1226,0.9904
1.23242023505941,-0.922125531646863,15.0899966253365,0.7273,0.5966,-0.3394
1.53354183617376,-0.132002153784339,20.0459966253365,0.7273,0.5966,-0.3394
0.864572216287031,-1.15473566408122,15.1603247795143,-0.2537,0.9279,0.2732
1.34406673469768,-0.523816937255454,20.1163247795143,-0.2537,0.9279,0.2732
1.13342026445625,-0.756210667787187,15.2306529336922,-0.0318,0.9994,0.0131
1.36184109287092,-0.0434155239903751,20.1866529336922,-0.0318,0.9994,0.0131
1.57236052331022,-0.960882212039564,15.3009810878701,0.1906,0.9638,-0.1867
1.84266046473482,0.0146510198180113,20.2569810878701,0.1906,0.9638,-0.1867
1.3563946603608,-1.41916691716954,15.371309242048,-0.8713,0.4693,0.1434
1.90135493234643,-0.488559755491247,20.327309242048,-0.8713,0.4693,0.1434
0.917454401506828,-1.21449537291716,15.4416373962259,0.0343,0.9938,0.1062
1.42053556048254,-0.546626299299633,20.3976373962259,0.0343,0.9938,0.1062
1.34352899238417,-0.782650980000846,15.5119655504038,-0.6099,0.7646,0.2085
1.55421273013128,0.0451165088520652,20.4679655504038,-0.6099,0.7646,0.2085
1.46271844466597,-0.91859050315274,15.5822937045816,-0.8266,0.514,0.2294
1.72722311502459,-0.00735335115410463,20.5382937045816,-0.8266,0.514,0.2294
1.35336296617733,-1.40071706127308,15.6526218587595,-0.1834,0.9823,0.0369
1.8890351830886,-0.474495185449955,20.6086218587595,-0.1834,0.9823,0.0369
1.23417351389553,-1.26477753812118,15.7229500129374,-0.8264,0.1993,0.5266
1.71602479819529,-0.422025325443785,20.6789500129374,-0.8264,0.1993,0.5266
1.36192444816108,-0.823346341329241,15.7932781671153,-0.4585,0.8445,0.2767
1.59132843411284,0.0202784383786665,20.7492781671153,-0.4585,0.8445,0.2767
1.7178199792382,-0.51049941748966,15.8636063212932,-0.0919,0.951,0.2952
1.72827220915679,0.473909598323911,20.8196063212932,-0.0919,0.951,0.2952
1.97718748566935,-0.907654073273245,15.933934475471,-0.0816,0.2897,0.9536
2.15828718069834,0.27368360537343,20.889934475471,-0.0816,0.2897,0.9536
1.62129162838065,-1.22050092857729,16.0042626296489,0.0749,0.9965,0.0379
2.02134309246329,-0.17994766868774,20.9602626296489,0.0749,0.9965,0.0379
1.82644528668841,-0.842328108553978,16.0745907838268,0.0549,0.3048,0.9508
1.9957842434776,0.249528117079014,21.0305907838268,0.0549,0.3048,0.9508
2.13172924956882,-1.18959734172702,16.1449189380047,-0.2135,0.3436,0.9145
2.43843706920207,0.115914142590219,21.1009189380047,-0.2135,0.3436,0.9145
1.83966475331502,-1.55848364426136,16.2152470921826,-0.1642,0.8195,0.5491
2.38529376128207,-0.351584053120485,21.1712470921826,-0.1642,0.8195,0.5491
1.53438079043461,-1.21121441108832,16.2855752463605,0.1864,-0.1984,0.9622
1.94264093555759,-0.21797007863169,21.2415752463605,0.1864,-0.1984,0.9622
1.94214746677278,-0.843839872921713,16.3559034005383,0.3232,0.8015,0.5032
2.09482667179195,0.309360192936143,21.3119034005383,0.3232,0.8015,0.5032
2.12225512866191,-0.747452180631409,16.4262315547162,0.4374,0.5596,0.7039
2.19684439673873,0.486339685795926,21.3822315547162,0.4374,0.5596,0.7039
2.03365404989984,-1.22789602873818,16.4965597088941,0.4755,0.1457,0.8676
2.37539040117559,0.0315894613418002,21.4525597088941,0.4755,0.1457,0.8676
1.85354678275781,-1.32428346335244,16.566887863072,0.1856,0.9178,0.3509
2.27337287530399,-0.145389604210955,21.522887863072,0.1856,0.9178,0.3509
2.16603814729149,-0.930232067278994,16.6372160172499,-0.9399,0.2439,0.2391
2.33056824117544,0.354266323181472,21.5932160172499,-0.9399,0.2439,0.2391
2.64236209733249,-1.10041066044939,16.7075441714278,-0.6198,0.7788,0.0968
2.8249107580878,0.461367840112207,21.6635441714278,-0.6198,0.7788,0.0968
2.47074840287822,-1.57649032496863,16.7778723256056,-0.4458,0.8895,-0.1002
2.93066468052106,-0.033525294799747,21.7338723256056,-0.4458,0.8895,-0.1002
